File	Total reads	Remaining reads	Remaining ratio
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0591_2.fastq.gz.filter_k20_s1_4	50331	5415	0.107588
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0108_2.fastq.gz.filter_k20_s1_4	53523	983	0.0183659
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0603_2.fastq.gz.filter_k20_s1_4	50611	3881	0.0766829
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0718_1.fastq.gz.filter_k20_s1_4	176250525	155207535	0.880608
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0108_1.fastq.gz.filter_k20_s1_4	53523	1139	0.0212806
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0591_1.fastq.gz.filter_k20_s1_4	50331	6349	0.126145
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0013_2.fastq.gz.filter_k20_s1_4	3950738	1794448	0.454206
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0526_1.fastq.gz.filter_k20_s1_4	59848	165	0.00275698
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0603_1.fastq.gz.filter_k20_s1_4	50611	4365	0.0862461
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0721_2.fastq.gz.filter_k20_s1_4	41740	615	0.0147341
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0162_2.fastq.gz.filter_k20_s1_4	32631	1880	0.0576139
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0537_2.fastq.gz.filter_k20_s1_4	34483	3272	0.0948873
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0162_1.fastq.gz.filter_k20_s1_4	32631	2287	0.0700867
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0721_1.fastq.gz.filter_k20_s1_4	41740	711	0.017034
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0525_2.fastq.gz.filter_k20_s1_4	34987	170	0.00485895
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270933_1.fastq.gz.filter_k20_s1_4	4340954	2924332	0.673661
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0537_1.fastq.gz.filter_k20_s1_4	34483	3889	0.11278
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0525_1.fastq.gz.filter_k20_s1_4	34987	222	0.00634521
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0598_2.fastq.gz.filter_k20_s1_4	21280	2434	0.11438
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0598_1.fastq.gz.filter_k20_s1_4	21280	2742	0.128853
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0046.R1.fastq.gz.filter_k20_s1_4	4398870	940536	0.213813
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-1301.R2.fastq.gz.filter_k20_s1_4	15590	2976	0.190892
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-1301.R1.fastq.gz.filter_k20_s1_4	15590	3580	0.229634
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0555_2.fastq.gz.filter_k20_s1_4	14778	595	0.0402626
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0286_1.fastq.gz.filter_k20_s1_4	4657132	2439616	0.523845
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0555_1.fastq.gz.filter_k20_s1_4	14778	705	0.047706
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0604_2.fastq.gz.filter_k20_s1_4	2909	106	0.0364386
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0604_1.fastq.gz.filter_k20_s1_4	2909	137	0.0470952
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0031_1.fastq.gz.filter_k20_s1_4	4346117	3120068	0.717898
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0334_2.fastq.gz.filter_k20_s1_4	4123868	483658	0.117283
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0255_1.fastq.gz.filter_k20_s1_4	4721751	2229163	0.472105
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0627_2.fastq.gz.filter_k20_s1_4	4154450	637766	0.153514
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0220_1.fastq.gz.filter_k20_s1_4	4605185	2257479	0.490204
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0732_2.fastq.gz.filter_k20_s1_4	4208307	977958	0.232388
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0047.R1.fastq.gz.filter_k20_s1_4	4391291	898177	0.204536
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270915_2.fastq.gz.filter_k20_s1_4	4028552	1739629	0.431825
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0719_1.fastq.gz.filter_k20_s1_4	169776230	149110861	0.878279
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0448_2.fastq.gz.filter_k20_s1_4	4081488	929408	0.227713
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0310_1.fastq.gz.filter_k20_s1_4	4498581	827268	0.183895
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0641_2.fastq.gz.filter_k20_s1_4	4013109	767742	0.191309
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0023_2.fastq.gz.filter_k20_s1_4	3775838	1833917	0.485698
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0643_1.fastq.gz.filter_k20_s1_4	4456638	954403	0.214153
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0287_1.fastq.gz.filter_k20_s1_4	4646676	2245083	0.483159
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0689_2.fastq.gz.filter_k20_s1_4	4071999	792309	0.194575
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0311_1.fastq.gz.filter_k20_s1_4	4565640	517585	0.113365
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0352_1.fastq.gz.filter_k20_s1_4	4528997	2837233	0.626459
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0070.R2.fastq.gz.filter_k20_s1_4	4016236	632192	0.157409
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCVMTCCXY/5106-CEM-0019_1.fastq.gz.filter_k20_s1_4	4127919	2708184	0.656065
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H2NYMCCXY/CSD16-FAI-0151_2.fastq.gz.filter_k20_s1_4	75655610	53181499	0.702942
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0121_1.fastq.gz.filter_k20_s1_4	4221390	2873716	0.680751
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0320_1.fastq.gz.filter_k20_s1_4	4554430	578675	0.127058
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0297_2.fastq.gz.filter_k20_s1_4	4140469	686670	0.165844
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270924_2.fastq.gz.filter_k20_s1_4	3905130	2144968	0.549269
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0088.R1.fastq.gz.filter_k20_s1_4	4383471	1292057	0.294757
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0115_2.fastq.gz.filter_k20_s1_4	4198345	930740	0.221692
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0439_1.fastq.gz.filter_k20_s1_4	4437681	907016	0.20439
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0432_2.fastq.gz.filter_k20_s1_4	4002076	727937	0.18189
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/HKC32ALXX/CSD16-ILR-044_2.fastq.gz.filter_k20_s1_4	69934364	43991114	0.629034
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0122_2.fastq.gz.filter_k20_s1_4	3864641	2227808	0.576459
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0078_2.fastq.gz.filter_k20_s1_4	3760124	1898731	0.504965
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0159_2.fastq.gz.filter_k20_s1_4	3969598	2359725	0.594449
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0005.R1.fastq.gz.filter_k20_s1_4	4366392	1612586	0.369318
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270954_2.fastq.gz.filter_k20_s1_4	3964443	1363465	0.343923
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0082_2.fastq.gz.filter_k20_s1_4	3937671	1621915	0.411897
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0024_1.fastq.gz.filter_k20_s1_4	4388292	2848905	0.649206
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0414_1.fastq.gz.filter_k20_s1_4	4442430	1121094	0.252361
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0338_1.fastq.gz.filter_k20_s1_4	4417644	3281289	0.742769
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H2NYMCCXY/CSD16-OFA-068_2.fastq.gz.filter_k20_s1_4	66882479	39563004	0.59153
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270987_2.fastq.gz.filter_k20_s1_4	4094595	915650	0.223624
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0202_1.fastq.gz.filter_k20_s1_4	4626027	2026025	0.437962
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0248_1.fastq.gz.filter_k20_s1_4	4529679	2484371	0.548465
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0231_1.fastq.gz.filter_k20_s1_4	4629880	1687373	0.364453
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0324_1.fastq.gz.filter_k20_s1_4	4546905	544989	0.119859
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270994_2.fastq.gz.filter_k20_s1_4	3819490	2245748	0.587971
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270992_1.fastq.gz.filter_k20_s1_4	4247364	2975604	0.700577
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H2NYMCCXY/CSD16-FAI-0151_1.fastq.gz.filter_k20_s1_4	75655610	65257555	0.862561
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0228_1.fastq.gz.filter_k20_s1_4	4552286	2226499	0.489095
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0626_2.fastq.gz.filter_k20_s1_4	4001784	586592	0.146583
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0092_2.fastq.gz.filter_k20_s1_4	3721965	1887004	0.506991
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0702_1.fastq.gz.filter_k20_s1_4	4455327	1129747	0.253572
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0490_2.fastq.gz.filter_k20_s1_4	3821205	590901	0.154637
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0078.R2.fastq.gz.filter_k20_s1_4	3896259	926890	0.237892
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0342_1.fastq.gz.filter_k20_s1_4	4417340	3125277	0.707502
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0109_2.fastq.gz.filter_k20_s1_4	3785948	1907834	0.503925
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-1308.R2.fastq.gz.filter_k20_s1_4	4017688	1678720	0.417832
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270944_1.fastq.gz.filter_k20_s1_4	4209339	2660534	0.632055
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0039_2.fastq.gz.filter_k20_s1_4	3737799	1718841	0.459854
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0319_1.fastq.gz.filter_k20_s1_4	4394927	717416	0.163237
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0179_1.fastq.gz.filter_k20_s1_4	4119741	2905866	0.705352
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0336_1.fastq.gz.filter_k20_s1_4	4730548	336770	0.0711905
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H2NYMCCXY/CSD16-OFA-062_2.fastq.gz.filter_k20_s1_4	64041103	32468554	0.506996
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270936_1.fastq.gz.filter_k20_s1_4	4208320	3004471	0.713936
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0008.R1.fastq.gz.filter_k20_s1_4	4250762	965708	0.227185
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0349_2.fastq.gz.filter_k20_s1_4	3955447	2682752	0.678242
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-1280.R2.fastq.gz.filter_k20_s1_4	4629812	559552	0.120858
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0080_2.fastq.gz.filter_k20_s1_4	3705786	1717091	0.463354
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0136_2.fastq.gz.filter_k20_s1_4	3703445	1823038	0.492255
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0096_2.fastq.gz.filter_k20_s1_4	3650980	1033935	0.283194
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270930_1.fastq.gz.filter_k20_s1_4	4197994	2615331	0.622995
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/HKC32ALXX/CSD16-ILR-044_1.fastq.gz.filter_k20_s1_4	69934364	54721023	0.782463
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270922_1.fastq.gz.filter_k20_s1_4	4229594	2781816	0.657703
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0012.R1.fastq.gz.filter_k20_s1_4	4260674	1299932	0.3051
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0009.R1.fastq.gz.filter_k20_s1_4	4243837	897032	0.211373
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0068.R2.fastq.gz.filter_k20_s1_4	3876811	650119	0.167694
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270971_2.fastq.gz.filter_k20_s1_4	3825571	1729653	0.452129
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0281_1.fastq.gz.filter_k20_s1_4	4502607	2369281	0.526202
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270953_2.fastq.gz.filter_k20_s1_4	3778722	1516658	0.401368
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-1251.R1.fastq.gz.filter_k20_s1_4	4625509	1227939	0.265471
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H2NYMCCXY/CSD16-FAI-0145_2.fastq.gz.filter_k20_s1_4	58427866	43692971	0.74781
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0467_2.fastq.gz.filter_k20_s1_4	3519037	2137909	0.607527
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270934_2.fastq.gz.filter_k20_s1_4	3796518	2086247	0.549516
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0483_2.fastq.gz.filter_k20_s1_4	3937236	671097	0.170449
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0335_1.fastq.gz.filter_k20_s1_4	4803124	261017	0.0543432
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270974_1.fastq.gz.filter_k20_s1_4	4174354	2817296	0.674906
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0060.R1.fastq.gz.filter_k20_s1_4	4519565	638592	0.141295
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0064_2.fastq.gz.filter_k20_s1_4	3795271	1501465	0.395615
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0330_1.fastq.gz.filter_k20_s1_4	4330419	3479104	0.80341
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H2NYMCCXY/CSD16-OFA-068_1.fastq.gz.filter_k20_s1_4	66882479	53359339	0.797807
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0254_1.fastq.gz.filter_k20_s1_4	4537605	1914435	0.421904
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270991_1.fastq.gz.filter_k20_s1_4	4173730	2853846	0.683764
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-1287.R2.fastq.gz.filter_k20_s1_4	4517381	659982	0.146098
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL271105_2.fastq.gz.filter_k20_s1_4	4310776	160667	0.037271
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0066.R1.fastq.gz.filter_k20_s1_4	4224013	1386413	0.328222
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0131_2.fastq.gz.filter_k20_s1_4	3861626	2285343	0.591808
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H2NYMCCXY/CSD16-OFA-060_2.fastq.gz.filter_k20_s1_4	57445075	32126300	0.559252
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270903_2.fastq.gz.filter_k20_s1_4	3761811	1739522	0.462416
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0247_1.fastq.gz.filter_k20_s1_4	4377582	2409868	0.550502
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270958_2.fastq.gz.filter_k20_s1_4	3648078	2012967	0.551788
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0115_1.fastq.gz.filter_k20_s1_4	4198345	1087043	0.258922
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL271138_2.fastq.gz.filter_k20_s1_4	3851966	1308560	0.339712
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0232_2.fastq.gz.filter_k20_s1_4	3643918	1528190	0.419381
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0201_2.fastq.gz.filter_k20_s1_4	3650686	1559193	0.427096
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0119_2.fastq.gz.filter_k20_s1_4	3862584	2210567	0.572303
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270993_2.fastq.gz.filter_k20_s1_4	3763272	2229374	0.592403
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H2NYMCCXY/CSD16-OFA-064_2.fastq.gz.filter_k20_s1_4	54854483	33987425	0.619592
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0153_1.fastq.gz.filter_k20_s1_4	4009230	2772662	0.69157
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0447_1.fastq.gz.filter_k20_s1_4	4263876	877751	0.205858
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL271183_2.fastq.gz.filter_k20_s1_4	4512244	206509	0.0457664
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0299_1.fastq.gz.filter_k20_s1_4	4260929	3033370	0.711903
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCVMTCCXY/5106-CEM-0057_2.fastq.gz.filter_k20_s1_4	3922208	2062485	0.525848
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0065.R2.fastq.gz.filter_k20_s1_4	3792124	823949	0.217279
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/HKC32ALXX/CSD16-ILR-035_2.fastq.gz.filter_k20_s1_4	56901983	34927414	0.613817
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-1275.R1.fastq.gz.filter_k20_s1_4	4801243	834651	0.173841
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-1300.R2.fastq.gz.filter_k20_s1_4	3956444	1085022	0.274242
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL271159_2.fastq.gz.filter_k20_s1_4	4373525	332132	0.0759415
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270973_2.fastq.gz.filter_k20_s1_4	3810182	2096528	0.550244
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0076_2.fastq.gz.filter_k20_s1_4	3714859	1641705	0.441929
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0308_2.fastq.gz.filter_k20_s1_4	3941965	578599	0.146779
