File	Total reads	Remaining reads	Remaining ratio
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0458_2.fastq.gz.filter_k20_s2_4	310212	2684	0.00865215
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0777_2.fastq.gz.filter_k20_s2_4	291895	5880	0.0201442
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0641_2.fastq.gz.filter_k20_s2_4	4013109	242049	0.0603146
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0559_1.fastq.gz.filter_k20_s2_4	298839	6812	0.0227949
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0569_1.fastq.gz.filter_k20_s2_4	303573	7860	0.0258916
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0023_2.fastq.gz.filter_k20_s2_4	3775838	1614590	0.427611
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0553_1.fastq.gz.filter_k20_s2_4	301304	7721	0.0256253
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0577_1.fastq.gz.filter_k20_s2_4	300445	6477	0.021558
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0543_1.fastq.gz.filter_k20_s2_4	294614	6305	0.0214009
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0574_2.fastq.gz.filter_k20_s2_4	271818	6241	0.0229602
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0643_1.fastq.gz.filter_k20_s2_4	4456638	187473	0.042066
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0517_2.fastq.gz.filter_k20_s2_4	267972	5775	0.0215508
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0778_1.fastq.gz.filter_k20_s2_4	291059	7366	0.0253076
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0785_2.fastq.gz.filter_k20_s2_4	277351	6169	0.0222426
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0585_1.fastq.gz.filter_k20_s2_4	286513	4888	0.0170603
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0287_1.fastq.gz.filter_k20_s2_4	4646676	1225542	0.263746
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0777_1.fastq.gz.filter_k20_s2_4	291895	6649	0.0227787
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0544_2.fastq.gz.filter_k20_s2_4	259456	4778	0.0184155
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0552_2.fastq.gz.filter_k20_s2_4	264634	5300	0.0200277
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0689_2.fastq.gz.filter_k20_s2_4	4071999	235753	0.0578961
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0520_2.fastq.gz.filter_k20_s2_4	258828	3893	0.0150409
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0311_1.fastq.gz.filter_k20_s2_4	4565640	84256	0.0184544
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0458_1.fastq.gz.filter_k20_s2_4	310212	3851	0.0124141
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0563_2.fastq.gz.filter_k20_s2_4	259167	4665	0.018
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0581_2.fastq.gz.filter_k20_s2_4	256837	4005	0.0155935
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0583_2.fastq.gz.filter_k20_s2_4	252544	4934	0.0195372
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0352_1.fastq.gz.filter_k20_s2_4	4528997	2362203	0.521573
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/HKC32ALXX/CSD16-ILR-044_2.fastq.gz.filter_k20_s2_4	69934364	39277886	0.561639
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0574_1.fastq.gz.filter_k20_s2_4	271818	7596	0.0279452
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0785_1.fastq.gz.filter_k20_s2_4	277351	6890	0.0248422
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0070.R2.fastq.gz.filter_k20_s2_4	4016236	95178	0.0236983
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0568_2.fastq.gz.filter_k20_s2_4	246097	4042	0.0164244
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0730_2.fastq.gz.filter_k20_s2_4	249320	7876	0.0315899
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0517_1.fastq.gz.filter_k20_s2_4	267972	7064	0.026361
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0552_1.fastq.gz.filter_k20_s2_4	264634	6596	0.024925
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0762_2.fastq.gz.filter_k20_s2_4	263534	3858	0.0146395
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0544_1.fastq.gz.filter_k20_s2_4	259456	6069	0.0233912
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCVMTCCXY/5106-CEM-0019_1.fastq.gz.filter_k20_s2_4	4127919	2543712	0.616221
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0520_1.fastq.gz.filter_k20_s2_4	258828	4808	0.018576
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0563_1.fastq.gz.filter_k20_s2_4	259167	5618	0.0216771
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0581_1.fastq.gz.filter_k20_s2_4	256837	4817	0.0187551
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0121_1.fastq.gz.filter_k20_s2_4	4221390	2685887	0.636257
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0576_2.fastq.gz.filter_k20_s2_4	242057	5899	0.0243703
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0580_2.fastq.gz.filter_k20_s2_4	232697	3480	0.0149551
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0320_1.fastq.gz.filter_k20_s2_4	4554430	136993	0.0300791
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0571_2.fastq.gz.filter_k20_s2_4	248691	9233	0.0371264
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0583_1.fastq.gz.filter_k20_s2_4	252544	6090	0.0241146
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0730_1.fastq.gz.filter_k20_s2_4	249320	9377	0.0376103
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0297_2.fastq.gz.filter_k20_s2_4	4140469	107495	0.025962
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0568_1.fastq.gz.filter_k20_s2_4	246097	5233	0.021264
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0557_2.fastq.gz.filter_k20_s2_4	230645	6447	0.027952
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0575_2.fastq.gz.filter_k20_s2_4	224683	5777	0.0257118
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270924_2.fastq.gz.filter_k20_s2_4	3905130	1939063	0.496542
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0545_2.fastq.gz.filter_k20_s2_4	223811	6092	0.0272194
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0571_1.fastq.gz.filter_k20_s2_4	248691	10643	0.0427961
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0576_1.fastq.gz.filter_k20_s2_4	242057	7217	0.0298153
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0762_1.fastq.gz.filter_k20_s2_4	263534	4456	0.0169086
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0088.R1.fastq.gz.filter_k20_s2_4	4383471	443167	0.1011
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0560_2.fastq.gz.filter_k20_s2_4	214954	3101	0.0144263
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0597_2.fastq.gz.filter_k20_s2_4	219992	4057	0.0184416
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0720_2.fastq.gz.filter_k20_s2_4	241372	970	0.00401869
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0580_1.fastq.gz.filter_k20_s2_4	232697	4495	0.019317
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0115_2.fastq.gz.filter_k20_s2_4	4198345	561843	0.133825
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0588_2.fastq.gz.filter_k20_s2_4	210346	4166	0.0198055
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0538_2.fastq.gz.filter_k20_s2_4	207213	3763	0.0181601
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0557_1.fastq.gz.filter_k20_s2_4	230645	7849	0.0340307
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0439_1.fastq.gz.filter_k20_s2_4	4437681	200411	0.0451612
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H2NYMCCXY/CSD16-OFA-068_2.fastq.gz.filter_k20_s2_4	66882479	34518202	0.516102
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0575_1.fastq.gz.filter_k20_s2_4	224683	7398	0.0329264
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0545_1.fastq.gz.filter_k20_s2_4	223811	7904	0.0353155
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0516_2.fastq.gz.filter_k20_s2_4	197372	2756	0.0139635
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0432_2.fastq.gz.filter_k20_s2_4	4002076	188483	0.0470963
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0597_1.fastq.gz.filter_k20_s2_4	219992	4860	0.0220917
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0560_1.fastq.gz.filter_k20_s2_4	214954	3949	0.0183714
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0766_2.fastq.gz.filter_k20_s2_4	229520	686	0.00298885
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0579_2.fastq.gz.filter_k20_s2_4	193700	2430	0.0125452
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0122_2.fastq.gz.filter_k20_s2_4	3864641	2066663	0.534762
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0609_2.fastq.gz.filter_k20_s2_4	218531	741	0.00339082
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0588_1.fastq.gz.filter_k20_s2_4	210346	5356	0.0254628
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0538_1.fastq.gz.filter_k20_s2_4	207213	4858	0.0234445
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0514_2.fastq.gz.filter_k20_s2_4	188255	2995	0.0159093
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0078_2.fastq.gz.filter_k20_s2_4	3760124	1733433	0.461004
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0720_1.fastq.gz.filter_k20_s2_4	241372	1420	0.00588304
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0516_1.fastq.gz.filter_k20_s2_4	197372	3647	0.0184778
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0579_1.fastq.gz.filter_k20_s2_4	193700	3177	0.0164017
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0159_2.fastq.gz.filter_k20_s2_4	3969598	2188768	0.551383
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0116_2.fastq.gz.filter_k20_s2_4	172386	7609	0.0441393
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0592_2.fastq.gz.filter_k20_s2_4	181253	2872	0.0158453
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0586_2.fastq.gz.filter_k20_s2_4	175413	2374	0.0135338
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0005.R1.fastq.gz.filter_k20_s2_4	4366392	992278	0.227254
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0773_2.fastq.gz.filter_k20_s2_4	204491	1796	0.00878278
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0766_1.fastq.gz.filter_k20_s2_4	229520	1070	0.0046619
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270954_2.fastq.gz.filter_k20_s2_4	3964443	1069490	0.269771
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0514_1.fastq.gz.filter_k20_s2_4	188255	3798	0.0201748
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0602_2.fastq.gz.filter_k20_s2_4	175062	2929	0.0167312
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0561_2.fastq.gz.filter_k20_s2_4	171529	2980	0.0173732
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0784_2.fastq.gz.filter_k20_s2_4	185953	3182	0.0171119
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0082_2.fastq.gz.filter_k20_s2_4	3937671	1231722	0.312805
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0116_1.fastq.gz.filter_k20_s2_4	172386	9766	0.0566519
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H2NYMCCXY/CSD16-FAI-0151_1.fastq.gz.filter_k20_s2_4	75655610	59849822	0.791082
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0609_1.fastq.gz.filter_k20_s2_4	218531	1030	0.00471329
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0592_1.fastq.gz.filter_k20_s2_4	181253	3495	0.0192824
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0773_1.fastq.gz.filter_k20_s2_4	204491	1959	0.00957988
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0024_1.fastq.gz.filter_k20_s2_4	4388292	2447150	0.557654
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0533_2.fastq.gz.filter_k20_s2_4	165145	2709	0.0164038
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0586_1.fastq.gz.filter_k20_s2_4	175413	3036	0.0173077
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0784_1.fastq.gz.filter_k20_s2_4	185953	3610	0.0194135
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0414_1.fastq.gz.filter_k20_s2_4	4442430	317716	0.0715185
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0602_1.fastq.gz.filter_k20_s2_4	175062	3533	0.0201814
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0770_2.fastq.gz.filter_k20_s2_4	178133	560	0.00314372
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0540_2.fastq.gz.filter_k20_s2_4	158599	2979	0.0187832
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0338_1.fastq.gz.filter_k20_s2_4	4417644	2991857	0.677252
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0590_2.fastq.gz.filter_k20_s2_4	160023	3144	0.0196472
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0561_1.fastq.gz.filter_k20_s2_4	171529	3784	0.0220604
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0536_2.fastq.gz.filter_k20_s2_4	154352	2399	0.0155424
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0515_2.fastq.gz.filter_k20_s2_4	155084	2499	0.0161138
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0472_2.fastq.gz.filter_k20_s2_4	175867	807	0.00458869
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270987_2.fastq.gz.filter_k20_s2_4	4094595	647951	0.158245
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0533_1.fastq.gz.filter_k20_s2_4	165145	3271	0.0198068
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0518_2.fastq.gz.filter_k20_s2_4	148380	2060	0.0138833
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0590_1.fastq.gz.filter_k20_s2_4	160023	3868	0.0241715
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0202_1.fastq.gz.filter_k20_s2_4	4626027	1213408	0.2623
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0540_1.fastq.gz.filter_k20_s2_4	158599	3841	0.0242183
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0472_1.fastq.gz.filter_k20_s2_4	175867	997	0.00566906
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0515_1.fastq.gz.filter_k20_s2_4	155084	3211	0.0207049
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0536_1.fastq.gz.filter_k20_s2_4	154352	3114	0.0201747
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0248_1.fastq.gz.filter_k20_s2_4	4529679	1505843	0.332439
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0531_2.fastq.gz.filter_k20_s2_4	144256	1984	0.0137533
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0562_2.fastq.gz.filter_k20_s2_4	143653	2616	0.0182105
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0688_2.fastq.gz.filter_k20_s2_4	158997	994	0.00625169
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0541_2.fastq.gz.filter_k20_s2_4	144421	2859	0.0197963
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0231_1.fastq.gz.filter_k20_s2_4	4629880	1027398	0.221906
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0775_2.fastq.gz.filter_k20_s2_4	166368	755	0.00453813
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0518_1.fastq.gz.filter_k20_s2_4	148380	2688	0.0181156
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0324_1.fastq.gz.filter_k20_s2_4	4546905	126994	0.0279298
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H2NYMCCXY/CSD16-OFA-062_2.fastq.gz.filter_k20_s2_4	64041103	27449951	0.42863
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0770_1.fastq.gz.filter_k20_s2_4	178133	1171	0.00657374
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0534_2.fastq.gz.filter_k20_s2_4	135642	1939	0.014295
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0528_2.fastq.gz.filter_k20_s2_4	136813	3035	0.0221836
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0531_1.fastq.gz.filter_k20_s2_4	144256	2443	0.0169352
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270994_2.fastq.gz.filter_k20_s2_4	3819490	1997949	0.523093
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0562_1.fastq.gz.filter_k20_s2_4	143653	3284	0.0228606
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0541_1.fastq.gz.filter_k20_s2_4	144421	3454	0.0239162
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0459_2.fastq.gz.filter_k20_s2_4	134373	1982	0.01475
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270992_1.fastq.gz.filter_k20_s2_4	4247364	2732100	0.643246
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0775_1.fastq.gz.filter_k20_s2_4	166368	573	0.00344417
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0688_1.fastq.gz.filter_k20_s2_4	158997	1451	0.00912596
