File	Total reads	Remaining reads	Remaining ratio
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0190_2.fastq.gz.filter_k20_s15_4	1097180	832	0.000758308
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-1288.R2.fastq.gz.filter_k20_s15_4	4570179	30169	0.00660127
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0471_1.fastq.gz.filter_k20_s15_4	1277356	1469	0.00115003
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0613_1.fastq.gz.filter_k20_s15_4	1223384	1756	0.00143536
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0190_1.fastq.gz.filter_k20_s15_4	1097180	876	0.00079841
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0691_1.fastq.gz.filter_k20_s15_4	4709353	96572	0.0205064
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0606_1.fastq.gz.filter_k20_s15_4	1286173	1341	0.00104263
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL271166_1.fastq.gz.filter_k20_s15_4	4823010	23694	0.0049127
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0709_2.fastq.gz.filter_k20_s15_4	1111728	3654	0.00328678
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0593_2.fastq.gz.filter_k20_s15_4	1119852	15525	0.0138634
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270948_2.fastq.gz.filter_k20_s15_4	4026675	401485	0.0997063
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0729_2.fastq.gz.filter_k20_s15_4	1118277	4085	0.00365294
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0706_2.fastq.gz.filter_k20_s15_4	1090771	1105	0.00101304
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0792_2.fastq.gz.filter_k20_s15_4	1110322	668	0.000601627
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0142_2.fastq.gz.filter_k20_s15_4	3977018	1000649	0.251608
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0742_1.fastq.gz.filter_k20_s15_4	1180740	7488	0.00634179
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0612_2.fastq.gz.filter_k20_s15_4	1025387	371	0.000361815
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270990_2.fastq.gz.filter_k20_s15_4	4124646	1128159	0.273517
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0652_1.fastq.gz.filter_k20_s15_4	1152288	870	0.00075502
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0464_1.fastq.gz.filter_k20_s15_4	1333753	4644	0.0034819
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCVMTCCXY/5106-CEM-0084_1.fastq.gz.filter_k20_s15_4	4348389	878627	0.202058
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0728_1.fastq.gz.filter_k20_s15_4	1132928	6553	0.00578413
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0021.R2.fastq.gz.filter_k20_s15_4	4071103	134468	0.0330299
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0509_2.fastq.gz.filter_k20_s15_4	1048801	289	0.000275553
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0610_1.fastq.gz.filter_k20_s15_4	4634768	20501	0.00442331
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0709_1.fastq.gz.filter_k20_s15_4	1111728	4235	0.00380939
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0676_1.fastq.gz.filter_k20_s15_4	1122049	8053	0.00717705
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0249_1.fastq.gz.filter_k20_s15_4	4714981	42910	0.00910078
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0055_2.fastq.gz.filter_k20_s15_4	945382	12472	0.0131926
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0708_2.fastq.gz.filter_k20_s15_4	1012204	790	0.000780475
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-1264.R1.fastq.gz.filter_k20_s15_4	4757693	433505	0.0911166
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0792_1.fastq.gz.filter_k20_s15_4	1110322	713	0.000642156
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0593_1.fastq.gz.filter_k20_s15_4	1119852	19211	0.0171549
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0055.R1.fastq.gz.filter_k20_s15_4	4472967	123079	0.0275162
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0729_1.fastq.gz.filter_k20_s15_4	1118277	5077	0.00454002
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0706_1.fastq.gz.filter_k20_s15_4	1090771	1354	0.00124132
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0756_2.fastq.gz.filter_k20_s15_4	990309	627	0.000633136
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0260_2.fastq.gz.filter_k20_s15_4	4004017	63951	0.0159717
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0693_2.fastq.gz.filter_k20_s15_4	1073989	1731	0.00161175
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCVMTCCXY/5106-CEM-0019_2.fastq.gz.filter_k20_s15_4	4127919	1254777	0.303973
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0629_2.fastq.gz.filter_k20_s15_4	1036770	1301	0.00125486
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0509_1.fastq.gz.filter_k20_s15_4	1048801	352	0.000335621
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0125_1.fastq.gz.filter_k20_s15_4	4318144	536648	0.124277
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0612_1.fastq.gz.filter_k20_s15_4	1025387	408	0.000397899
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0055_1.fastq.gz.filter_k20_s15_4	945382	19552	0.0206816
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0621_2.fastq.gz.filter_k20_s15_4	4076267	19419	0.00476392
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0708_1.fastq.gz.filter_k20_s15_4	1012204	882	0.000871366
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0701_2.fastq.gz.filter_k20_s15_4	930342	175	0.000188103
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0010.R1.fastq.gz.filter_k20_s15_4	4478830	30648	0.00684286
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0716_2.fastq.gz.filter_k20_s15_4	932840	4161	0.00446057
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0746_2.fastq.gz.filter_k20_s15_4	944475	631	0.000668096
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0374_1.fastq.gz.filter_k20_s15_4	4546557	3552786	0.781423
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0756_1.fastq.gz.filter_k20_s15_4	990309	789	0.000796721
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-1275.R2.fastq.gz.filter_k20_s15_4	4801243	40583	0.0084526
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL271174_1.fastq.gz.filter_k20_s15_4	1446084	5944	0.00411041
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0454_2.fastq.gz.filter_k20_s15_4	1044234	1272	0.00121812
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0768_2.fastq.gz.filter_k20_s15_4	907947	5082	0.00559724
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0161_1.fastq.gz.filter_k20_s15_4	4309029	2118639	0.491674
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0790_2.fastq.gz.filter_k20_s15_4	922621	653	0.000707766
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0715_2.fastq.gz.filter_k20_s15_4	871618	3101	0.00355775
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0013_2.fastq.gz.filter_k20_s15_4	3950738	535831	0.135628
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0693_1.fastq.gz.filter_k20_s15_4	1073989	1672	0.00155681
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270933_1.fastq.gz.filter_k20_s15_4	4340954	1200105	0.276461
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0746_1.fastq.gz.filter_k20_s15_4	944475	821	0.000869266
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0701_1.fastq.gz.filter_k20_s15_4	930342	147	0.000158006
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0046.R1.fastq.gz.filter_k20_s15_4	4398870	15274	0.00347226
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0629_1.fastq.gz.filter_k20_s15_4	1036770	1099	0.00106002
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0716_1.fastq.gz.filter_k20_s15_4	932840	5070	0.00543502
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0286_1.fastq.gz.filter_k20_s15_4	4657132	23364	0.00501682
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0513_2.fastq.gz.filter_k20_s15_4	828772	482	0.000581583
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0468_2.fastq.gz.filter_k20_s15_4	744596	5339	0.00717033
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0790_1.fastq.gz.filter_k20_s15_4	922621	739	0.000800979
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0031_1.fastq.gz.filter_k20_s15_4	4346117	1541677	0.354725
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0768_1.fastq.gz.filter_k20_s15_4	907947	6087	0.00670414
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0737_2.fastq.gz.filter_k20_s15_4	814901	1178	0.00144557
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0334_2.fastq.gz.filter_k20_s15_4	4123868	4810	0.00116638
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0715_1.fastq.gz.filter_k20_s15_4	871618	3871	0.00444117
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0255_1.fastq.gz.filter_k20_s15_4	4721751	49591	0.0105027
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0454_1.fastq.gz.filter_k20_s15_4	1044234	2523	0.00241613
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0748_2.fastq.gz.filter_k20_s15_4	757599	161	0.000212513
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0627_2.fastq.gz.filter_k20_s15_4	4154450	31912	0.0076814
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0765_2.fastq.gz.filter_k20_s15_4	812646	2671	0.00328679
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0616_2.fastq.gz.filter_k20_s15_4	750701	528	0.000703343
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0220_1.fastq.gz.filter_k20_s15_4	4605185	42471	0.00922243
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0600_2.fastq.gz.filter_k20_s15_4	799983	1269	0.00158628
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0513_1.fastq.gz.filter_k20_s15_4	828772	541	0.000652773
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0732_2.fastq.gz.filter_k20_s15_4	4208307	10016	0.00238005
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0690_2.fastq.gz.filter_k20_s15_4	840814	1053	0.00125236
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0737_1.fastq.gz.filter_k20_s15_4	814901	1333	0.00163578
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0047.R1.fastq.gz.filter_k20_s15_4	4391291	6720	0.0015303
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0600_1.fastq.gz.filter_k20_s15_4	799983	1579	0.00197379
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0765_1.fastq.gz.filter_k20_s15_4	812646	3013	0.00370764
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270915_2.fastq.gz.filter_k20_s15_4	4028552	469999	0.116667
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0748_1.fastq.gz.filter_k20_s15_4	757599	121	0.000159715
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0468_1.fastq.gz.filter_k20_s15_4	744596	7949	0.0106756
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0769_2.fastq.gz.filter_k20_s15_4	713226	2479	0.00347576
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0448_2.fastq.gz.filter_k20_s15_4	4081488	12294	0.00301214
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0690_1.fastq.gz.filter_k20_s15_4	840814	505	0.000600608
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0616_1.fastq.gz.filter_k20_s15_4	750701	807	0.001075
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0310_1.fastq.gz.filter_k20_s15_4	4498581	12923	0.00287268
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0788_2.fastq.gz.filter_k20_s15_4	686988	281	0.000409032
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCVMTCCXY/5106-CEM-0055_2.fastq.gz.filter_k20_s15_4	635734	318	0.000500209
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0641_2.fastq.gz.filter_k20_s15_4	4013109	47066	0.0117281
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0700_2.fastq.gz.filter_k20_s15_4	679396	783	0.00115249
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H2NYMCCXY/CSD16-FAI-0157_1.fastq.gz.filter_k20_s15_4	482444907	346806743	0.718853
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCVMTCCXY/5106-CEM-0055_1.fastq.gz.filter_k20_s15_4	635734	625	0.000983116
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0023_2.fastq.gz.filter_k20_s15_4	3775838	646792	0.171298
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0769_1.fastq.gz.filter_k20_s15_4	713226	2976	0.00417259
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0788_1.fastq.gz.filter_k20_s15_4	686988	209	0.000304227
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0643_1.fastq.gz.filter_k20_s15_4	4456638	3466	0.000777716
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0671_2.fastq.gz.filter_k20_s15_4	610828	1101	0.00180247
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0287_1.fastq.gz.filter_k20_s15_4	4646676	37938	0.00816455
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0457_2.fastq.gz.filter_k20_s15_4	709833	983	0.00138483
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0689_2.fastq.gz.filter_k20_s15_4	4071999	50702	0.0124514
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0779_2.fastq.gz.filter_k20_s15_4	614912	245	0.000398431
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0578_2.fastq.gz.filter_k20_s15_4	600233	419	0.000698062
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270905_2.fastq.gz.filter_k20_s15_4	672151	713	0.00106077
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0311_1.fastq.gz.filter_k20_s15_4	4565640	11175	0.00244763
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0700_1.fastq.gz.filter_k20_s15_4	679396	1027	0.00151164
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0780_2.fastq.gz.filter_k20_s15_4	586325	86	0.000146676
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0352_1.fastq.gz.filter_k20_s15_4	4528997	720661	0.159122
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0779_1.fastq.gz.filter_k20_s15_4	614912	233	0.000378916
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0070.R2.fastq.gz.filter_k20_s15_4	4016236	4042	0.00100641
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0584_2.fastq.gz.filter_k20_s15_4	567988	742	0.00130637
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0695_2.fastq.gz.filter_k20_s15_4	641014	833	0.0012995
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCVMTCCXY/5106-CEM-0019_1.fastq.gz.filter_k20_s15_4	4127919	1791778	0.434063
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0578_1.fastq.gz.filter_k20_s15_4	600233	501	0.000834676
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0795_2.fastq.gz.filter_k20_s15_4	541619	91	0.000168015
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0121_1.fastq.gz.filter_k20_s15_4	4221390	1585241	0.375526
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-1297.R2.fastq.gz.filter_k20_s15_4	640254	2930	0.00457631
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0457_1.fastq.gz.filter_k20_s15_4	709833	1925	0.00271191
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0320_1.fastq.gz.filter_k20_s15_4	4554430	33678	0.00739456
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0671_1.fastq.gz.filter_k20_s15_4	610828	1423	0.00232962
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0780_1.fastq.gz.filter_k20_s15_4	586325	118	0.000201254
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0297_2.fastq.gz.filter_k20_s15_4	4140469	2592	0.000626016
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0127_2.fastq.gz.filter_k20_s15_4	499179	29	5.80954e-05
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-1297.R1.fastq.gz.filter_k20_s15_4	640254	96	0.00014994
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270924_2.fastq.gz.filter_k20_s15_4	3905130	979208	0.250749
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0584_1.fastq.gz.filter_k20_s15_4	567988	1003	0.00176588
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0771_2.fastq.gz.filter_k20_s15_4	541619	1483	0.00273809
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0088.R1.fastq.gz.filter_k20_s15_4	4383471	44760	0.0102111
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0670_2.fastq.gz.filter_k20_s15_4	546534	593	0.00108502
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0774_2.fastq.gz.filter_k20_s15_4	537371	306	0.000569439
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0115_2.fastq.gz.filter_k20_s15_4	4198345	218700	0.052092
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0733_2.fastq.gz.filter_k20_s15_4	506187	2153	0.00425337
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0439_1.fastq.gz.filter_k20_s15_4	4437681	29715	0.00669606
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0695_1.fastq.gz.filter_k20_s15_4	641014	675	0.00105302
