File	Total reads	Remaining reads	Remaining ratio
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0573_1.fastq.gz.filter_k20_s4_4	68786	110	0.00159916
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0241_1.fastq.gz.filter_k20_s4_4	4570107	351825	0.076984
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0587_1.fastq.gz.filter_k20_s4_4	66098	33	0.000499259
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0551_2.fastq.gz.filter_k20_s4_4	60236	37	0.000614251
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270927_1.fastq.gz.filter_k20_s4_4	4211041	932728	0.221496
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0172_1.fastq.gz.filter_k20_s4_4	59321	81	0.00136545
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0539_1.fastq.gz.filter_k20_s4_4	65974	22	0.000333465
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL271171_2.fastq.gz.filter_k20_s4_4	4384372	47944	0.0109352
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0551_1.fastq.gz.filter_k20_s4_4	60236	60	0.000996082
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0526_2.fastq.gz.filter_k20_s4_4	59848	23	0.000384307
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0591_2.fastq.gz.filter_k20_s4_4	50331	19	0.000377501
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-1288.R1.fastq.gz.filter_k20_s4_4	4570179	314242	0.0687592
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0108_2.fastq.gz.filter_k20_s4_4	53523	27	0.000504456
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0603_2.fastq.gz.filter_k20_s4_4	50611	38	0.000750825
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0108_1.fastq.gz.filter_k20_s4_4	53523	10	0.000186836
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0200_2.fastq.gz.filter_k20_s4_4	3727806	198981	0.0533775
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0591_1.fastq.gz.filter_k20_s4_4	50331	23	0.000456975
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0526_1.fastq.gz.filter_k20_s4_4	59848	32	0.000534688
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0440_1.fastq.gz.filter_k20_s4_4	4249662	147351	0.0346736
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0603_1.fastq.gz.filter_k20_s4_4	50611	41	0.000810101
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0721_2.fastq.gz.filter_k20_s4_4	41740	31	0.000742693
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270909_2.fastq.gz.filter_k20_s4_4	3768879	1113061	0.295329
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0162_2.fastq.gz.filter_k20_s4_4	32631	0	0
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0537_2.fastq.gz.filter_k20_s4_4	34483	8	0.000231998
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0162_1.fastq.gz.filter_k20_s4_4	32631	1	3.06457e-05
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0484_2.fastq.gz.filter_k20_s4_4	3871589	64250	0.0165953
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0721_1.fastq.gz.filter_k20_s4_4	41740	59	0.00141351
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0525_2.fastq.gz.filter_k20_s4_4	34987	13	0.000371567
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0537_1.fastq.gz.filter_k20_s4_4	34483	0	0
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0193_1.fastq.gz.filter_k20_s4_4	4460731	222022	0.0497726
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0525_1.fastq.gz.filter_k20_s4_4	34987	16	0.000457313
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0598_2.fastq.gz.filter_k20_s4_4	21280	6	0.000281955
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H2NYMCCXY/CSD16-OFA-068_1.fastq.gz.filter_k20_s4_4	66882479	46346326	0.692952
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0598_1.fastq.gz.filter_k20_s4_4	21280	5	0.000234962
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0025_2.fastq.gz.filter_k20_s4_4	3586675	808302	0.225362
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-1301.R2.fastq.gz.filter_k20_s4_4	15590	47	0.00301475
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-1301.R1.fastq.gz.filter_k20_s4_4	15590	53	0.00339962
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0142_1.fastq.gz.filter_k20_s4_4	3977018	2090499	0.525645
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0555_2.fastq.gz.filter_k20_s4_4	14778	1	6.76682e-05
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0555_1.fastq.gz.filter_k20_s4_4	14778	0	0
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0604_2.fastq.gz.filter_k20_s4_4	2909	0	0
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0604_1.fastq.gz.filter_k20_s4_4	2909	0	0
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0215_1.fastq.gz.filter_k20_s4_4	4383603	467212	0.106582
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270965_2.fastq.gz.filter_k20_s4_4	3657919	995367	0.272113
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0094.R1.fastq.gz.filter_k20_s4_4	4121587	51083	0.012394
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL271113_1.fastq.gz.filter_k20_s4_4	4957407	41108	0.00829224
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0185_2.fastq.gz.filter_k20_s4_4	3825212	1951910	0.510275
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270961_1.fastq.gz.filter_k20_s4_4	4068143	1946266	0.478416
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0043_2.fastq.gz.filter_k20_s4_4	3584622	1301014	0.362943
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H2NYMCCXY/CSD16-OFA-060_2.fastq.gz.filter_k20_s4_4	57445075	26473827	0.460855
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270921_2.fastq.gz.filter_k20_s4_4	3658775	1971016	0.538709
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0261_1.fastq.gz.filter_k20_s4_4	4393238	360339	0.0820213
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0005_1.fastq.gz.filter_k20_s4_4	4110323	2131554	0.518586
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0026_2.fastq.gz.filter_k20_s4_4	3611904	888930	0.246111
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0250_1.fastq.gz.filter_k20_s4_4	4264434	756082	0.177299
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0252_1.fastq.gz.filter_k20_s4_4	4416484	465085	0.105307
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0318_2.fastq.gz.filter_k20_s4_4	3938589	2246713	0.570436
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0289_2.fastq.gz.filter_k20_s4_4	3737675	2179482	0.583112
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H2NYMCCXY/CSD16-OFA-064_2.fastq.gz.filter_k20_s4_4	54854483	28050127	0.511355
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270938_2.fastq.gz.filter_k20_s4_4	3739175	1472817	0.393888
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270943_2.fastq.gz.filter_k20_s4_4	3772515	1037139	0.27492
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0416_1.fastq.gz.filter_k20_s4_4	4205634	128384	0.0305267
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0094_2.fastq.gz.filter_k20_s4_4	3578667	1524320	0.425946
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0077_1.fastq.gz.filter_k20_s4_4	4064965	2286405	0.562466
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270937_1.fastq.gz.filter_k20_s4_4	4047047	1597586	0.394754
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-1255.R1.fastq.gz.filter_k20_s4_4	4579826	205155	0.0447954
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270972_1.fastq.gz.filter_k20_s4_4	4059535	2140894	0.527374
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/HKC32ALXX/CSD16-ILR-035_2.fastq.gz.filter_k20_s4_4	56901983	29179702	0.512806
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCVMTCCXY/5106-CEM-0057_1.fastq.gz.filter_k20_s4_4	3922208	2263315	0.577051
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0302_1.fastq.gz.filter_k20_s4_4	4209429	2742844	0.651595
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0159_1.fastq.gz.filter_k20_s4_4	3969598	2512129	0.632842
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0418_1.fastq.gz.filter_k20_s4_4	4175640	139554	0.033421
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0487_2.fastq.gz.filter_k20_s4_4	3795956	69487	0.0183055
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270990_1.fastq.gz.filter_k20_s4_4	4124646	2056178	0.49851
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0640_1.fastq.gz.filter_k20_s4_4	4211082	53708	0.012754
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270919_2.fastq.gz.filter_k20_s4_4	3695632	1256048	0.339874
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270910_2.fastq.gz.filter_k20_s4_4	3693404	1279881	0.346532
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270948_1.fastq.gz.filter_k20_s4_4	4026675	1685359	0.418549
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H2NYMCCXY/CSD16-OFA-062_1.fastq.gz.filter_k20_s4_4	64041103	35347125	0.551944
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270956_2.fastq.gz.filter_k20_s4_4	4204119	55649	0.0132368
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL271160_1.fastq.gz.filter_k20_s4_4	4770687	38532	0.00807682
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0732_1.fastq.gz.filter_k20_s4_4	4208307	65837	0.0156445
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0043.R1.fastq.gz.filter_k20_s4_4	4097637	84050	0.0205118
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0011_2.fastq.gz.filter_k20_s4_4	3549155	1094010	0.308245
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270949_2.fastq.gz.filter_k20_s4_4	3666695	1569010	0.427909
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL271187_1.fastq.gz.filter_k20_s4_4	4799193	99484	0.0207293
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270940_2.fastq.gz.filter_k20_s4_4	3654549	1270784	0.347727
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0006.R1.fastq.gz.filter_k20_s4_4	4085623	411350	0.100682
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL271121_2.fastq.gz.filter_k20_s4_4	4285910	53179	0.0124079
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/HKC32ALXX/CSD16-ILR-032_2.fastq.gz.filter_k20_s4_4	55614566	29509900	0.530615
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0036_1.fastq.gz.filter_k20_s4_4	4080028	1889651	0.463147
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL271150_2.fastq.gz.filter_k20_s4_4	4254429	46553	0.0109422
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0048_2.fastq.gz.filter_k20_s4_4	3551470	961297	0.270676
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0240_2.fastq.gz.filter_k20_s4_4	3407114	377333	0.110749
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270945_2.fastq.gz.filter_k20_s4_4	3617568	1547851	0.427871
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL271146_1.fastq.gz.filter_k20_s4_4	4475626	571357	0.12766
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL271186_2.fastq.gz.filter_k20_s4_4	4417620	46207	0.0104597
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0014_2.fastq.gz.filter_k20_s4_4	3622527	1260554	0.347976
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0258_2.fastq.gz.filter_k20_s4_4	3487557	258281	0.0740579
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H2NYMCCXY/CSD16-OFA-056_2.fastq.gz.filter_k20_s4_4	52382089	22823741	0.435717
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL271158_2.fastq.gz.filter_k20_s4_4	4354337	45682	0.0104911
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0065_2.fastq.gz.filter_k20_s4_4	3536118	842814	0.238344
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0360_2.fastq.gz.filter_k20_s4_4	4054224	78376	0.0193319
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0297_1.fastq.gz.filter_k20_s4_4	4140469	22901	0.00553102
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/HKC32ALXX/6_9_1_2.fastq.gz.filter_k20_s4_4	56733196	2046057	0.0360645
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0041_2.fastq.gz.filter_k20_s4_4	3544174	1005636	0.283743
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270997_2.fastq.gz.filter_k20_s4_4	3588211	501609	0.139794
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0122_1.fastq.gz.filter_k20_s4_4	3864641	2443963	0.632391
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270929_1.fastq.gz.filter_k20_s4_4	3964224	1416096	0.357219
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270928_1.fastq.gz.filter_k20_s4_4	3975593	1635344	0.411346
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0334_1.fastq.gz.filter_k20_s4_4	4123868	16663	0.00404062
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270915_1.fastq.gz.filter_k20_s4_4	4028552	1574182	0.390756
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0615_1.fastq.gz.filter_k20_s4_4	4215690	59376	0.0140845
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H2NYMCCXY/CSD16-OFA-075_2.fastq.gz.filter_k20_s4_4	53253013	22975954	0.431449
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0259_1.fastq.gz.filter_k20_s4_4	4278462	472178	0.110362
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0745_2.fastq.gz.filter_k20_s4_4	3796944	27059	0.00712652
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-1280.R1.fastq.gz.filter_k20_s4_4	4629812	98217	0.021214
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270920_2.fastq.gz.filter_k20_s4_4	3623620	1218496	0.336265
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0204_1.fastq.gz.filter_k20_s4_4	4260285	439212	0.103095
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0461_2.fastq.gz.filter_k20_s4_4	3728838	42694	0.0114497
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270987_1.fastq.gz.filter_k20_s4_4	4094595	645207	0.157575
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-1287.R1.fastq.gz.filter_k20_s4_4	4517381	171755	0.0380209
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/HKC32ALXX/CSD16-ILR-036_2.fastq.gz.filter_k20_s4_4	53336585	27707198	0.519478
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0376_2.fastq.gz.filter_k20_s4_4	3746375	1573533	0.420015
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0093_1.fastq.gz.filter_k20_s4_4	3951772	2743528	0.694253
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0346_2.fastq.gz.filter_k20_s4_4	3732829	22294	0.00597241
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270966_2.fastq.gz.filter_k20_s4_4	3616559	992704	0.274489
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0288_1.fastq.gz.filter_k20_s4_4	4221140	502533	0.119051
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0218_1.fastq.gz.filter_k20_s4_4	4342634	242540	0.0558509
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/HKC32ALXX/CSD16-SCL-181_2.fastq.gz.filter_k20_s4_4	52869613	3733109	0.0706097
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0070.R1.fastq.gz.filter_k20_s4_4	4016236	15501	0.00385958
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCVMTCCXY/5106-CEM-0075_2.fastq.gz.filter_k20_s4_4	3821763	1750267	0.457974
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0013_1.fastq.gz.filter_k20_s4_4	3950738	1868925	0.473057
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0203_1.fastq.gz.filter_k20_s4_4	4233688	536235	0.126659
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0448_1.fastq.gz.filter_k20_s4_4	4081488	74203	0.0181804
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0119_1.fastq.gz.filter_k20_s4_4	3862584	2038101	0.527652
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0195_1.fastq.gz.filter_k20_s4_4	4446819	226019	0.0508271
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H2NYMCCXY/OLY-DCT-2-D-102016_2.fastq.gz.filter_k20_s4_4	51004188	12764868	0.250271
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0021.R1.fastq.gz.filter_k20_s4_4	4071103	294939	0.072447
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0197_1.fastq.gz.filter_k20_s4_4	4356374	247046	0.0567091
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0211_1.fastq.gz.filter_k20_s4_4	4455561	272258	0.0611052
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0223_1.fastq.gz.filter_k20_s4_4	4286217	369765	0.0862684
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0027_2.fastq.gz.filter_k20_s4_4	3413063	706486	0.206995
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0081_2.fastq.gz.filter_k20_s4_4	3609351	1217613	0.33735
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0095.R1.fastq.gz.filter_k20_s4_4	3949883	299850	0.0759136
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0373_2.fastq.gz.filter_k20_s4_4	3756041	1437593	0.382742
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H2NYMCCXY/CSD16-FAI-0145_1.fastq.gz.filter_k20_s4_4	58427866	42872827	0.733774
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0018_2.fastq.gz.filter_k20_s4_4	3595699	895347	0.249005
