File	Total reads	Remaining reads	Remaining ratio
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270936_1.fastq.gz.filter_k20_s3_4	4208320	2806939	0.666998
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0574_2.fastq.gz.filter_k20_s3_4	271818	2372	0.00872643
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0517_2.fastq.gz.filter_k20_s3_4	267972	1398	0.00521696
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0008.R1.fastq.gz.filter_k20_s3_4	4250762	216675	0.0509732
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0778_1.fastq.gz.filter_k20_s3_4	291059	1265	0.0043462
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0785_2.fastq.gz.filter_k20_s3_4	277351	1506	0.00542994
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0585_1.fastq.gz.filter_k20_s3_4	286513	1022	0.00356703
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H2NYMCCXY/CSD16-FAI-0151_2.fastq.gz.filter_k20_s3_4	75655610	42083906	0.556256
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0349_2.fastq.gz.filter_k20_s3_4	3955447	2506762	0.633749
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0777_1.fastq.gz.filter_k20_s3_4	291895	1632	0.00559105
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0544_2.fastq.gz.filter_k20_s3_4	259456	912	0.00351505
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0552_2.fastq.gz.filter_k20_s3_4	264634	1530	0.00578157
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-1280.R2.fastq.gz.filter_k20_s3_4	4629812	170548	0.0368369
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0520_2.fastq.gz.filter_k20_s3_4	258828	444	0.00171542
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0458_1.fastq.gz.filter_k20_s3_4	310212	1462	0.00471291
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0080_2.fastq.gz.filter_k20_s3_4	3705786	1288971	0.347827
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0563_2.fastq.gz.filter_k20_s3_4	259167	758	0.00292476
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0581_2.fastq.gz.filter_k20_s3_4	256837	439	0.00170926
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0136_2.fastq.gz.filter_k20_s3_4	3703445	1414159	0.38185
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0583_2.fastq.gz.filter_k20_s3_4	252544	1695	0.0067117
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0574_1.fastq.gz.filter_k20_s3_4	271818	2870	0.0105585
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0785_1.fastq.gz.filter_k20_s3_4	277351	1585	0.00571478
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0096_2.fastq.gz.filter_k20_s3_4	3650980	408270	0.111825
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0568_2.fastq.gz.filter_k20_s3_4	246097	1119	0.00454699
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0730_2.fastq.gz.filter_k20_s3_4	249320	2675	0.0107292
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270930_1.fastq.gz.filter_k20_s3_4	4197994	1973622	0.470135
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0517_1.fastq.gz.filter_k20_s3_4	267972	1701	0.00634768
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0552_1.fastq.gz.filter_k20_s3_4	264634	2036	0.00769364
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0762_2.fastq.gz.filter_k20_s3_4	263534	1101	0.00417783
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0544_1.fastq.gz.filter_k20_s3_4	259456	1221	0.004706
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270922_1.fastq.gz.filter_k20_s3_4	4229594	2461632	0.582002
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0520_1.fastq.gz.filter_k20_s3_4	258828	631	0.00243791
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0563_1.fastq.gz.filter_k20_s3_4	259167	1000	0.00385852
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0012.R1.fastq.gz.filter_k20_s3_4	4260674	283559	0.0665526
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0581_1.fastq.gz.filter_k20_s3_4	256837	542	0.00211029
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0576_2.fastq.gz.filter_k20_s3_4	242057	2577	0.0106463
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0580_2.fastq.gz.filter_k20_s3_4	232697	437	0.00187798
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0009.R1.fastq.gz.filter_k20_s3_4	4243837	54979	0.012955
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0571_2.fastq.gz.filter_k20_s3_4	248691	5163	0.0207607
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0583_1.fastq.gz.filter_k20_s3_4	252544	2130	0.00843417
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0068.R2.fastq.gz.filter_k20_s3_4	3876811	56948	0.0146894
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0730_1.fastq.gz.filter_k20_s3_4	249320	3363	0.0134887
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0568_1.fastq.gz.filter_k20_s3_4	246097	1442	0.00585948
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/HKC32ALXX/CSD16-ILR-044_2.fastq.gz.filter_k20_s3_4	69934364	37516949	0.536459
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0557_2.fastq.gz.filter_k20_s3_4	230645	2797	0.0121269
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270971_2.fastq.gz.filter_k20_s3_4	3825571	1076760	0.281464
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0575_2.fastq.gz.filter_k20_s3_4	224683	2027	0.0090216
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0545_2.fastq.gz.filter_k20_s3_4	223811	2872	0.0128323
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0571_1.fastq.gz.filter_k20_s3_4	248691	6078	0.02444
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0281_1.fastq.gz.filter_k20_s3_4	4502607	941382	0.209075
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0576_1.fastq.gz.filter_k20_s3_4	242057	3189	0.0131746
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0762_1.fastq.gz.filter_k20_s3_4	263534	1250	0.00474322
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270953_2.fastq.gz.filter_k20_s3_4	3778722	955390	0.252834
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0560_2.fastq.gz.filter_k20_s3_4	214954	324	0.0015073
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0597_2.fastq.gz.filter_k20_s3_4	219992	958	0.0043547
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-1251.R1.fastq.gz.filter_k20_s3_4	4625509	581666	0.125752
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0720_2.fastq.gz.filter_k20_s3_4	241372	409	0.00169448
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0580_1.fastq.gz.filter_k20_s3_4	232697	562	0.00241516
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0588_2.fastq.gz.filter_k20_s3_4	210346	1227	0.00583325
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0467_2.fastq.gz.filter_k20_s3_4	3519037	2027297	0.576094
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0538_2.fastq.gz.filter_k20_s3_4	207213	1124	0.00542437
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0557_1.fastq.gz.filter_k20_s3_4	230645	3460	0.0150014
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0575_1.fastq.gz.filter_k20_s3_4	224683	2661	0.0118434
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270934_2.fastq.gz.filter_k20_s3_4	3796518	1720882	0.453279
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0545_1.fastq.gz.filter_k20_s3_4	223811	3775	0.0168669
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0516_2.fastq.gz.filter_k20_s3_4	197372	335	0.0016973
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0483_2.fastq.gz.filter_k20_s3_4	3937236	77433	0.0196668
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0597_1.fastq.gz.filter_k20_s3_4	219992	1136	0.00516382
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0560_1.fastq.gz.filter_k20_s3_4	214954	430	0.00200043
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0766_2.fastq.gz.filter_k20_s3_4	229520	441	0.0019214
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0579_2.fastq.gz.filter_k20_s3_4	193700	285	0.00147135
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0335_1.fastq.gz.filter_k20_s3_4	4803124	48635	0.0101257
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0609_2.fastq.gz.filter_k20_s3_4	218531	388	0.00177549
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0588_1.fastq.gz.filter_k20_s3_4	210346	1530	0.00727373
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0538_1.fastq.gz.filter_k20_s3_4	207213	1420	0.00685285
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270974_1.fastq.gz.filter_k20_s3_4	4174354	2370970	0.567985
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0514_2.fastq.gz.filter_k20_s3_4	188255	524	0.00278346
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0720_1.fastq.gz.filter_k20_s3_4	241372	727	0.00301195
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0516_1.fastq.gz.filter_k20_s3_4	197372	522	0.00264475
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0060.R1.fastq.gz.filter_k20_s3_4	4519565	139536	0.0308738
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0579_1.fastq.gz.filter_k20_s3_4	193700	384	0.00198245
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0116_2.fastq.gz.filter_k20_s3_4	172386	2025	0.0117469
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0592_2.fastq.gz.filter_k20_s3_4	181253	444	0.00244961
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0586_2.fastq.gz.filter_k20_s3_4	175413	333	0.00189838
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0064_2.fastq.gz.filter_k20_s3_4	3795271	1009461	0.265979
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0773_2.fastq.gz.filter_k20_s3_4	204491	582	0.00284609
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H2NYMCCXY/CSD16-OFA-068_2.fastq.gz.filter_k20_s3_4	66882479	32249432	0.482181
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0766_1.fastq.gz.filter_k20_s3_4	229520	700	0.00304984
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0330_1.fastq.gz.filter_k20_s3_4	4330419	3224642	0.744649
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0514_1.fastq.gz.filter_k20_s3_4	188255	631	0.00335184
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0602_2.fastq.gz.filter_k20_s3_4	175062	451	0.00257623
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0561_2.fastq.gz.filter_k20_s3_4	171529	653	0.00380694
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0254_1.fastq.gz.filter_k20_s3_4	4537605	743221	0.163791
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0784_2.fastq.gz.filter_k20_s3_4	185953	725	0.00389883
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0116_1.fastq.gz.filter_k20_s3_4	172386	2845	0.0165037
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0609_1.fastq.gz.filter_k20_s3_4	218531	477	0.00218276
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270991_1.fastq.gz.filter_k20_s3_4	4173730	2515527	0.602705
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0592_1.fastq.gz.filter_k20_s3_4	181253	540	0.00297926
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0773_1.fastq.gz.filter_k20_s3_4	204491	550	0.0026896
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-1287.R2.fastq.gz.filter_k20_s3_4	4517381	235546	0.0521422
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0533_2.fastq.gz.filter_k20_s3_4	165145	327	0.00198008
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0586_1.fastq.gz.filter_k20_s3_4	175413	394	0.00224613
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0784_1.fastq.gz.filter_k20_s3_4	185953	796	0.00428065
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL271105_2.fastq.gz.filter_k20_s3_4	4310776	52057	0.012076
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0602_1.fastq.gz.filter_k20_s3_4	175062	594	0.00339308
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0770_2.fastq.gz.filter_k20_s3_4	178133	292	0.00163922
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0540_2.fastq.gz.filter_k20_s3_4	158599	793	0.00500003
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0066.R1.fastq.gz.filter_k20_s3_4	4224013	643271	0.152289
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0590_2.fastq.gz.filter_k20_s3_4	160023	512	0.00319954
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0561_1.fastq.gz.filter_k20_s3_4	171529	883	0.00514782
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0131_2.fastq.gz.filter_k20_s3_4	3861626	2033478	0.526586
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0536_2.fastq.gz.filter_k20_s3_4	154352	417	0.00270162
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0515_2.fastq.gz.filter_k20_s3_4	155084	423	0.00272755
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270903_2.fastq.gz.filter_k20_s3_4	3761811	1177450	0.313001
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0472_2.fastq.gz.filter_k20_s3_4	175867	244	0.00138741
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0533_1.fastq.gz.filter_k20_s3_4	165145	446	0.00270066
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H2NYMCCXY/CSD16-FAI-0151_1.fastq.gz.filter_k20_s3_4	75655610	56345319	0.744761
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0247_1.fastq.gz.filter_k20_s3_4	4377582	921287	0.210456
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0518_2.fastq.gz.filter_k20_s3_4	148380	315	0.00212293
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0590_1.fastq.gz.filter_k20_s3_4	160023	623	0.00389319
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270958_2.fastq.gz.filter_k20_s3_4	3648078	1535470	0.420898
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0540_1.fastq.gz.filter_k20_s3_4	158599	1067	0.00672766
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0472_1.fastq.gz.filter_k20_s3_4	175867	322	0.00183093
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0115_1.fastq.gz.filter_k20_s3_4	4198345	505140	0.120319
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0515_1.fastq.gz.filter_k20_s3_4	155084	629	0.00405587
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0536_1.fastq.gz.filter_k20_s3_4	154352	572	0.00370582
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0531_2.fastq.gz.filter_k20_s3_4	144256	340	0.00235692
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL271138_2.fastq.gz.filter_k20_s3_4	3851966	794266	0.206198
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0562_2.fastq.gz.filter_k20_s3_4	143653	588	0.0040932
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0232_2.fastq.gz.filter_k20_s3_4	3643918	514798	0.141276
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0688_2.fastq.gz.filter_k20_s3_4	158997	257	0.00161638
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0541_2.fastq.gz.filter_k20_s3_4	144421	810	0.0056086
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0775_2.fastq.gz.filter_k20_s3_4	166368	397	0.00238628
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0201_2.fastq.gz.filter_k20_s3_4	3650686	518224	0.141952
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0518_1.fastq.gz.filter_k20_s3_4	148380	373	0.00251382
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0770_1.fastq.gz.filter_k20_s3_4	178133	753	0.00422718
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0534_2.fastq.gz.filter_k20_s3_4	135642	556	0.00409903
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0119_2.fastq.gz.filter_k20_s3_4	3862584	1801341	0.466356
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0528_2.fastq.gz.filter_k20_s3_4	136813	1138	0.00831792
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0531_1.fastq.gz.filter_k20_s3_4	144256	437	0.00302934
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0562_1.fastq.gz.filter_k20_s3_4	143653	760	0.00529053
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270993_2.fastq.gz.filter_k20_s3_4	3763272	2000861	0.531681
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0541_1.fastq.gz.filter_k20_s3_4	144421	1001	0.00693112
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0459_2.fastq.gz.filter_k20_s3_4	134373	575	0.00427913
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0153_1.fastq.gz.filter_k20_s3_4	4009230	2240867	0.558927
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0775_1.fastq.gz.filter_k20_s3_4	166368	184	0.00110598
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0688_1.fastq.gz.filter_k20_s3_4	158997	381	0.00239627
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0528_1.fastq.gz.filter_k20_s3_4	136813	1384	0.010116
